dist_m,2023_04,2023_05,2023_06,2023_07,2023_08
8239.947386051183,,,,,
8269.947386051183,,,,,
8299.947386051183,,,,,
8329.947386051183,,,,,
8359.947386051183,,,,,
8389.947386051183,,,,,
8419.947386051183,,,,,
8449.947386051183,,,,,
8479.947386051183,,,,,
8509.947386051183,,,,,
8539.947386051183,,,,,
8569.947386051183,,,,,
8599.947386051183,,,,,
8629.947386051183,,,,,
8659.947386051183,,,,,
8689.947386051183,,,,,
8719.947386051183,,,,,
8749.947386051183,,,,,
8779.947386051183,,,,,
8809.947386051183,,,,,
8839.947386051183,,,,,
8869.947386051183,,,,,
8899.947386051183,,,,,
8929.947386051183,,,,,
8959.947386051183,,,,,
8989.947386051183,,,,,
9019.947386051183,,,,,
9049.947386051183,,,,,
9079.947386051183,,,,,
9109.947386051183,,,,,
9139.947386051183,,,,,
9169.947386051183,,,,,
9199.947386051183,,,,,
9229.947386051183,,,,,
9259.947386051183,,,,,
9289.947386051183,,,,,
9319.947386051183,,,,,
9349.947386051183,,,,,
9379.947386051183,,,,,
9409.947386051183,,,,,
9439.947386051183,,,,,
9469.947386051183,,,,,
9499.947386051183,,,,,
9529.947386051183,,,,,
9559.947386051183,,,,,
9589.947386051183,,,,,
9619.947386051183,,,,,
9649.947386051183,,,,,
9679.947386051183,,,,,
9709.947386051183,,,,,
9739.947386051183,,,,,
9769.947386051183,,,,,
9799.947386051183,,,,,
9829.947386051183,,,,,
9859.947386051183,,,,,
9889.947386051183,,,,,
9919.947386051183,,,,,
9949.947386051183,,,,,
9979.947386051183,,,,,
10009.947386051183,,,,,
10039.947386051183,,,,,
10069.947386051183,,,,,
10099.947386051183,,,,,
10129.947386051183,,,,,
10159.947386051183,,,,,
10189.947386051183,,,,,
10219.947386051183,,,,,
10249.947386051183,,,,,
10279.947386051183,,,,,
10309.947386051183,,,,,
10339.947386051183,,,,,
10369.947386051183,,,,,
10399.947386051183,,,,,
10429.947386051183,,,,,
10459.947386051183,,,,,
10489.947386051183,,,,,
10519.947386051183,,,,,
10549.947386051183,,,,,
10579.947386051183,,,,,
10609.947386051183,,,,,
10639.947386051183,,,,,
10669.947386051183,,,,,
10699.947386051183,,,,,
10729.947386051183,,,,,
10759.947386051183,,,,,
10789.947386051183,,,,,
10819.947386051183,,,,,
10849.947386051183,,,,,
10879.947386051183,,,,,
10909.947386051183,,,,,
10939.947386051183,,,,,
10969.947386051183,,,,,
10999.947386051183,,,,,
11029.947386051183,,,,,
11059.947386051183,,,,,
11089.947386051183,,,,,
11119.947386051183,,,,,
11149.947386051183,,,,,
11179.947386051183,,,,,
11209.947386051183,,,,,
11239.947386051183,,,,,
11269.947386051183,,,,,
11299.947386051183,,,,,
11329.947386051183,,,,,
11359.947386051183,,,,,
11389.947386051183,,,,,
11419.947386051183,,,,,
11449.947386051183,,,,,
11479.947386051183,,,,,
11509.947386051183,,,,,
11539.947386051183,,,,,
11569.947386051183,,,,,
11599.947386051183,,,,,
11629.947386051183,,,,,
11659.947386051183,,,,,
11689.947386051183,,,,,
11719.947386051183,,,,,
